onset,offset,duration,chord,quality,confidence
82.42133333333334,82.944,0.522666666666666,Ab,maj,0.8110405403627495
82.944,83.54133333333333,0.5973333333333244,Abmaj7,maj7,0.8313866034150124
83.54133333333333,84.07466666666667,0.5333333333333456,Ab,maj,0.7545718848606708
84.07466666666667,84.672,0.5973333333333244,Cm7,min7,0.6919087767601013
84.672,86.912,2.240000000000009,Dm7b5,hdim7,0.7097184150479734
86.912,87.456,0.5439999999999969,Gmaj7,maj7,0.7553628720343113
87.456,88.032,0.5759999999999934,G7,dom7,0.7522276490926743
88.032,88.58666666666667,0.5546666666666766,Fm7b5,hdim7,0.7973063066601753
88.58666666666667,89.14133333333334,0.5546666666666624,G7,dom7,0.7160861492156982
89.14133333333334,89.696,0.5546666666666624,Fm7,min7,0.7265903502702713
89.696,90.26133333333334,0.5653333333333421,Cm,min,0.7975633688240663
90.26133333333334,90.79466666666667,0.5333333333333314,Gm7,min7,0.7207909226417542
90.79466666666667,91.41333333333333,0.6186666666666554,Fmaj7,maj7,0.7414004243910313
91.41333333333333,91.936,0.5226666666666802,Cm7,min7,0.7060057893395424
91.936,92.50133333333333,0.5653333333333279,Eb,maj,0.7640097643285259
92.50133333333333,93.04533333333333,0.5439999999999969,Fm7,min7,0.8171543478965759
93.04533333333333,93.61066666666666,0.5653333333333279,Abmaj7,maj7,0.7584783807396889
93.61066666666666,94.73066666666666,1.1200000000000045,Gmaj7,maj7,0.731329470872879
94.73066666666666,95.30666666666667,0.5760000000000076,G7,dom7,0.7180934697389603
95.30666666666667,95.86133333333333,0.5546666666666624,Em7,min7,0.7267240658402443
95.86133333333333,96.40533333333333,0.5439999999999969,Cm7,min7,0.7043013498187065
96.40533333333333,96.992,0.5866666666666731,F,maj,0.7727977846766708
96.992,97.52533333333334,0.5333333333333314,Cm,min,0.7750697665595591
97.52533333333334,98.10133333333333,0.5759999999999934,Cm7,min7,0.7388232350349426
98.10133333333333,99.232,1.13066666666667,Dm7,min7,0.7838522493839264
99.232,99.76533333333333,0.5333333333333314,F7,dom7,0.817805789411068
99.76533333333333,100.33066666666667,0.5653333333333421,Am7b5,hdim7,0.824763610959053
100.33066666666667,100.88533333333334,0.5546666666666624,Cm,min,0.8155981961044982
100.88533333333334,101.44,0.5546666666666624,F7,dom7,0.7804476916790009
101.44,102.016,0.5760000000000076,Dm7,min7,0.7907795570790768
102.016,102.58133333333333,0.5653333333333279,F7,dom7,0.7273222468793392
102.58133333333333,103.136,0.5546666666666624,Bb,maj,0.7825581202874207
103.136,103.69066666666667,0.5546666666666766,Bb7,dom7,0.8035246506333351
103.69066666666667,104.26666666666667,0.5759999999999934,Cm7,min7,0.7591854482889175
104.26666666666667,104.84266666666667,0.5760000000000076,F7,dom7,0.6712416559457779
104.84266666666667,106.496,1.6533333333333218,Cm,min,0.8381420481645808
106.496,107.05066666666667,0.5546666666666766,Gm7b5,hdim7,0.7462361231446266
107.05066666666667,108.74666666666667,1.695999999999998,F,maj,0.8096101626177794
108.74666666666667,109.30133333333333,0.5546666666666624,Gm7,min7,0.7147127538919449
109.30133333333333,110.42133333333334,1.1200000000000045,Cm7,min7,0.7919463850557804
110.42133333333334,111.53066666666666,1.1093333333333248,Ebmaj7,maj7,0.724203746765852
111.53066666666666,112.096,0.5653333333333421,Cm7,min7,0.7586590722203255
112.096,112.672,0.5759999999999934,Bbm7,min7,0.7421324513852596
112.672,113.248,0.5760000000000076,Cm7,min7,0.7810968980193138
113.248,113.792,0.5439999999999969,Bb7,dom7,0.723676323890686
113.792,114.32533333333333,0.5333333333333314,Ebmaj7,maj7,0.8316434174776077
114.32533333333333,114.90133333333333,0.5759999999999934,Eb,maj,0.8342573955559642
114.90133333333333,115.43466666666667,0.5333333333333456,Ebmaj7,maj7,0.8382168561220169
115.43466666666667,116.032,0.5973333333333244,Bbmaj7,maj7,0.8186666667461395
116.032,117.13066666666667,1.0986666666666736,Cm7,min7,0.7751695886254311
117.13066666666667,117.67466666666667,0.5439999999999969,Bb7,dom7,0.7248164564371109
117.67466666666667,118.272,0.5973333333333386,Bbmaj7,maj7,0.7103233933448792
118.272,118.80533333333334,0.5333333333333314,Ebmaj7,maj7,0.7997636273503304
118.80533333333334,119.392,0.5866666666666589,Gm7,min7,0.8244369775056839
119.392,119.92533333333333,0.5333333333333314,Ebmaj7,maj7,0.7880829423666
119.92533333333333,120.52266666666667,0.5973333333333386,Cmaj7,maj7,0.7858285307884216
120.52266666666667,121.056,0.5333333333333314,Bb7,dom7,0.6850274689495564
121.056,121.632,0.5760000000000076,Cm7,min7,0.7440441325306892
121.632,122.16533333333334,0.5333333333333314,Bb7,dom7,0.7314414232969284
122.16533333333334,122.76266666666666,0.5973333333333244,Cm7b5,hdim7,0.7246597185730934
122.76266666666666,123.28533333333333,0.522666666666666,Ebmaj7,maj7,0.8097577691078186
123.28533333333333,124.40533333333333,1.1200000000000045,Cm7,min7,0.7885545939207077
124.40533333333333,125.01333333333334,0.6080000000000041,Bbmaj7,maj7,0.7277871817350388
125.01333333333334,125.536,0.522666666666666,Eb,maj,0.7428715902565699
125.536,126.112,0.5759999999999934,Cm7,min7,0.7814987301826477
126.112,126.656,0.5440000000000111,Fm7,min7,0.6929183155298233
126.656,127.25333333333333,0.5973333333333244,Abmaj7,maj7,0.7567530572414398
127.25333333333333,127.76533333333333,0.5120000000000005,Gm,min,0.7678044247080114
127.76533333333333,128.352,0.5866666666666731,Abmaj7,maj7,0.7908320277929306
128.352,128.88533333333334,0.5333333333333314,Fm7,min7,0.7524758279323578
128.88533333333334,130.54933333333332,1.6639999999999873,Abmaj7,maj7,0.7233170183996359
130.54933333333332,131.744,1.1946666666666772,G7,dom7,0.7604990303516388
131.744,133.344,1.5999999999999943,Cm7,min7,0.8370868489146233
133.344,133.952,0.6080000000000041,Am7b5,hdim7,0.6991559118032455
133.952,135.05066666666667,1.0986666666666736,Bm7b5,hdim7,0.7739094812422991
135.05066666666667,135.584,0.5333333333333314,Fm7b5,hdim7,0.7281671762466431
135.584,136.21333333333334,0.6293333333333351,Amaj7,maj7,0.6971518136560917
136.21333333333334,137.30133333333333,1.0879999999999939,Abmaj7,maj7,0.8458543606102467
137.30133333333333,137.824,0.5226666666666802,Ab,maj,0.7522693014329925
137.824,138.38933333333333,0.5653333333333137,Cm,min,0.7591504893686731
138.38933333333333,139.54133333333334,1.1520000000000152,Dm7b5,hdim7,0.8510342426598072
139.54133333333334,140.65066666666667,1.1093333333333248,Fm,min,0.7705020708957495
140.65066666666667,141.20533333333333,0.5546666666666624,G7,dom7,0.7274506576359272
141.20533333333333,141.76,0.5546666666666624,Fm7b5,hdim7,0.726178765296936
141.76,142.31466666666665,0.5546666666666624,Bbm7,min7,0.7093553394079208
142.31466666666665,142.88,0.5653333333333421,F#maj7,maj7,0.7132978960871696
142.88,144.05333333333334,1.1733333333333462,Dm,min,0.824315549854694
144.05333333333334,144.55466666666666,0.5013333333333208,F7,dom7,0.8044860288500786
144.55466666666666,145.13066666666666,0.5759999999999934,Bmaj7,maj7,0.6932222209870815
145.13066666666666,146.848,1.7173333333333574,Cm7,min7,0.7255233923594157
146.848,147.37066666666666,0.5226666666666517,Cm7b5,hdim7,0.7202938348054886
147.37066666666666,148.49066666666667,1.1200000000000045,Bb,maj,0.7870309098670717
148.49066666666667,149.10933333333332,0.6186666666666554,Ddim7,dim7,0.6892157010734081
149.10933333333332,149.64266666666666,0.5333333333333314,Bb7,dom7,0.7040344700217247
149.64266666666666,150.176,0.5333333333333314,Cm7,min7,0.8691139072179794
150.176,151.296,1.1200000000000045,Ebmaj7,maj7,0.8458641469478607
151.296,151.89333333333335,0.5973333333333528,Abmaj7,maj7,0.6616783961653709
151.89333333333335,153.52533333333332,1.6319999999999766,Bbm7,min7,0.8199137101570765
153.52533333333332,154.112,0.5866666666666731,Abmaj7,maj7,0.7160839512944221
154.112,154.64533333333333,0.5333333333333314,Amaj7,maj7,0.7479222677648067
154.64533333333333,155.22133333333332,0.5759999999999934,F#m,min,0.7185570240132642
155.22133333333332,155.75466666666668,0.5333333333333599,F#maj7,maj7,0.7185750715434551
155.75466666666668,156.34133333333332,0.5866666666666447,Cm7b5,hdim7,0.7537030428647995
156.34133333333332,156.88533333333334,0.5440000000000111,Gmaj7,maj7,0.7870092280209064
156.88533333333334,157.44,0.5546666666666624,G7,dom7,0.7905327565968037
157.44,158.00533333333334,0.5653333333333421,Fm7b5,hdim7,0.7653133571147919
158.00533333333334,158.57066666666665,0.5653333333333137,Ddim7,dim7,0.7851045727729797
158.57066666666665,159.73333333333332,1.1626666666666665,Dm7,min7,0.736087316647172
159.73333333333332,160.84266666666667,1.1093333333333533,Ebmaj7,maj7,0.8080738633871078
160.84266666666667,161.376,0.5333333333333314,Dm7b5,hdim7,0.7132452726364136
161.376,161.93066666666667,0.5546666666666624,Ebmaj7,maj7,0.798902116715908
161.93066666666667,162.496,0.5653333333333421,Bmaj7,maj7,0.770500548183918
162.496,163.072,0.5759999999999934,D7,dom7,0.7316543087363243
163.072,163.54133333333334,0.4693333333333385,Dm7b5,hdim7,0.7179094925522804
