onset,offset,duration,chord,quality,confidence
128.7894784580499,129.24226757369615,0.45278911564625446,Dm7,min7,0.747626930475235
129.24226757369615,129.7298866213152,0.4876190476190345,Bb7,dom7,0.7440646439790726
129.7298866213152,130.25233560090703,0.522448979591843,F#maj7,maj7,0.8706991598010063
130.25233560090703,130.7631746031746,0.5108390022675735,Bbmaj7,maj7,0.7851898521184921
130.7631746031746,131.22757369614513,0.46439909297052395,Db7,dom7,0.8179491385817528
131.22757369614513,131.7384126984127,0.5108390022675735,Ebmaj7,maj7,0.736842293292284
131.7384126984127,132.237641723356,0.499229024943304,Ebm7,min7,0.7768796980381012
132.237641723356,132.76009070294785,0.522448979591843,Ab,maj,0.7404656223015532
132.76009070294785,133.27092970521542,0.5108390022675735,Ab7,dom7,0.7026871591806412
133.27092970521542,133.74693877551022,0.47600907029479345,Dm7b5,hdim7,0.7800155505537987
133.74693877551022,134.22294784580498,0.476009070294765,Fm,min,0.7630195200191562
134.22294784580498,134.71056689342404,0.48761904761906294,Bb7,dom7,0.7462184652686119
134.71056689342404,135.19818594104308,0.4876190476190345,Abmaj7,maj7,0.6998513042926788
135.19818594104308,135.70902494331065,0.5108390022675735,Dmaj7,maj7,0.7258096002042294
135.70902494331065,136.18503401360545,0.47600907029479345,Bbm7,min7,0.8369049206376076
136.18503401360545,136.69587301587302,0.5108390022675735,Dbmaj7,maj7,0.7466753516346216
136.69587301587302,137.25315192743764,0.5572789115646231,Dmaj7,maj7,0.6526098195463419
137.25315192743764,137.81043083900227,0.5572789115646231,Bm,min,0.8157364407553929
137.81043083900227,138.34448979591838,0.5340589569161125,B,maj,0.8205214142697634
138.34448979591838,138.76244897959182,0.417959183673446,Bmaj7,maj7,0.8685222938656807
138.76244897959182,139.2152380952381,0.4527891156462829,Dmaj7,maj7,0.6937983222305775
139.2152380952381,139.69124716553287,0.476009070294765,Abm7b5,hdim7,0.7391248792409897
139.69124716553287,140.20208616780045,0.5108390022675735,Ddim7,dim7,0.7883701324462891
