onset,offset,duration,chord,quality,confidence
109.92,110.368,0.4479999999999933,Abmaj7,maj7,0.781587727367878
110.368,110.82666666666667,0.458666666666673,Fm,min,0.7268197680277845
110.82666666666667,111.28533333333333,0.4586666666666588,Fm7,min7,0.8844024240970612
111.28533333333333,111.72266666666667,0.437333333333342,Bb7,dom7,0.7109650485217571
111.72266666666667,112.20266666666667,0.480000000000004,Abm7b5,hdim7,0.7943027317523956
112.20266666666667,113.12,0.9173333333333318,Bb7,dom7,0.7417476288974285
113.12,114.02666666666667,0.9066666666666663,Gm7,min7,0.739819660782814
114.02666666666667,114.47466666666666,0.4479999999999933,G,maj,0.7122465673625432
114.47466666666666,114.92266666666667,0.4480000000000075,Gm7,min7,0.7682425752282143
114.92266666666667,115.392,0.4693333333333243,G7,dom7,0.6991706117987633
115.392,115.82933333333334,0.437333333333342,C,maj,0.8205963910656155
115.82933333333334,116.288,0.4586666666666588,Gm7b5,hdim7,0.7069581709802151
116.288,116.736,0.4480000000000075,Eb7,dom7,0.761237621307373
116.736,117.664,0.9279999999999973,Fm,min,0.7417862419896849
117.664,118.13333333333334,0.4693333333333385,Dbmaj7,maj7,0.8221858888864517
118.13333333333334,118.58133333333333,0.4479999999999933,Fm7b5,hdim7,0.7559627220034599
118.58133333333333,119.04,0.458666666666673,Gm,min,0.7007620966699903
119.04,120.448,1.407999999999987,Bb7,dom7,0.7697902396321297
120.448,120.90666666666667,0.458666666666673,Bb,maj,0.7724468777863425
120.90666666666667,121.376,0.4693333333333385,F#maj7,maj7,0.6903510391712189
121.376,121.856,0.47999999999998977,Fm7,min7,0.6885996907949448
121.856,122.32533333333333,0.4693333333333385,Bb,maj,0.7904183726878113
122.32533333333333,122.79466666666667,0.4693333333333385,Gm7,min7,0.7177085652947426
122.79466666666667,123.27466666666666,0.47999999999998977,Gm,min,0.679324905844732
123.27466666666666,123.744,0.4693333333333385,Cm7,min7,0.7649618871510029
123.744,124.21333333333334,0.4693333333333385,Gm7b5,hdim7,0.7168049365282059
124.21333333333334,124.69333333333333,0.47999999999998977,C,maj,0.7589505663019827
124.69333333333333,125.152,0.458666666666673,Abmaj7,maj7,0.7808452658355236
125.152,125.632,0.480000000000004,C,maj,0.7728072374310532
125.632,126.09066666666666,0.4586666666666588,Gm7,min7,0.8295814990997314
126.09066666666666,127.02933333333333,0.9386666666666628,Cmaj7,maj7,0.7324463147670031
127.02933333333333,127.49866666666667,0.4693333333333385,Dbdim7,dim7,0.6900387331843376
127.49866666666667,127.968,0.4693333333333385,C7,dom7,0.7324395030736923
127.968,128.448,0.480000000000004,Fm,min,0.7488216636038093
128.448,128.90666666666667,0.4586666666666588,G7,dom7,0.7143932394683361
128.90666666666667,129.376,0.4693333333333385,N,N,0.6360697943477401
129.376,129.83466666666666,0.4586666666666588,Fm7,min7,0.7211051881313324
129.83466666666666,130.31466666666665,0.47999999999998977,G7,dom7,0.6538086365908384
130.31466666666665,131.25333333333333,0.938666666666677,Gmaj7,maj7,0.6702976897358894
131.25333333333333,131.712,0.4586666666666588,Abmaj7,maj7,0.7027850709855556
131.712,132.18133333333333,0.4693333333333385,Abm,min,0.766811070345664
132.18133333333333,132.64,0.4586666666666588,Abmaj7,maj7,0.8212379850447178
132.64,133.12,0.4800000000000182,B,maj,0.7225048254661364
133.12,133.58933333333334,0.4693333333333385,Eb,maj,0.7302467969166966
133.58933333333334,134.51733333333334,0.9279999999999973,Eb7,dom7,0.7302070427685976
134.51733333333334,135.424,0.9066666666666663,Amaj7,maj7,0.7471014764159918
135.424,135.91466666666668,0.49066666666666947,G,maj,0.6709113264115916
135.91466666666668,136.384,0.46933333333331007,Gm7,min7,0.7232005223631859
136.384,137.32266666666666,0.938666666666677,Gmaj7,maj7,0.7416241113096476
137.32266666666666,138.272,0.9493333333333283,Dbmaj7,maj7,0.7711267992854118
138.272,138.74133333333333,0.4693333333333385,Abmaj7,maj7,0.8022198975086212
138.74133333333333,139.18933333333334,0.4480000000000075,C,maj,0.7886873421496828
139.18933333333334,139.65866666666668,0.4693333333333385,Fm,min,0.7863223726938783
139.65866666666668,140.128,0.46933333333331007,Fmaj7,maj7,0.727957233786583
140.128,140.59733333333332,0.4693333333333385,Fm7b5,hdim7,0.7434449717402458
140.59733333333332,141.06666666666666,0.4693333333333385,Fm7,min7,0.7060756534337997
141.06666666666666,141.536,0.4693333333333385,Gm,min,0.7435093360855674
141.536,141.99466666666666,0.4586666666666588,Bbm7,min7,0.6563134416937828
